COUNTRY_CODE,COUNTRY_TITLE,ISO_YEAR,ISO_WEEK,TRANSMISSION,TRANSMISSION_CL,TRANSMISSION_COM,SERIOUSNESS,SERIOUSNESS_CL,SERIOUSNESS_COM,IMPACT,IMPACT_CL,IMPACT_COM,ISO_SD,ISO_ED,ISOYW,ISO_YW,ISO_YW_STR,ISO2,WHOREGION,FLUREGION,FLU_SEASON,COUNTRY_ID,YEAR_ID,WEEK_ID
ESP,Spain,2013,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/8/2013,4/14/2013,201315,2013-15,201315,ES,EUR,FLU_SW_EUR,North,410,222,58
ESP,Spain,2013,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/15/2013,4/21/2013,201316,2013-16,201316,ES,EUR,FLU_SW_EUR,North,410,222,59
ESP,Spain,2013,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/22/2013,4/28/2013,201317,2013-17,201317,ES,EUR,FLU_SW_EUR,North,410,222,60
ESP,Spain,2013,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/29/2013,5/5/2013,201318,2013-18,201318,ES,EUR,FLU_SW_EUR,North,410,222,61
ESP,Spain,2013,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/6/2013,5/12/2013,201319,2013-19,201319,ES,EUR,FLU_SW_EUR,North,410,222,62
ESP,Spain,2013,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/13/2013,5/19/2013,201320,2013-20,201320,ES,EUR,FLU_SW_EUR,North,410,222,63
ESP,Spain,2013,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/20/2013,5/26/2013,201321,2013-21,201321,ES,EUR,FLU_SW_EUR,North,410,222,64
ESP,Spain,2013,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/27/2013,6/2/2013,201322,2013-22,201322,ES,EUR,FLU_SW_EUR,North,410,222,65
ESP,Spain,2013,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/3/2013,6/9/2013,201323,2013-23,201323,ES,EUR,FLU_SW_EUR,North,410,222,66
ESP,Spain,2013,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/10/2013,6/16/2013,201324,2013-24,201324,ES,EUR,FLU_SW_EUR,North,410,222,67
ESP,Spain,2013,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/17/2013,6/23/2013,201325,2013-25,201325,ES,EUR,FLU_SW_EUR,North,410,222,68
ESP,Spain,2013,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/24/2013,6/30/2013,201326,2013-26,201326,ES,EUR,FLU_SW_EUR,North,410,222,69
ESP,Spain,2013,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/1/2013,7/7/2013,201327,2013-27,201327,ES,EUR,FLU_SW_EUR,North,410,222,70
ESP,Spain,2013,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/8/2013,7/14/2013,201328,2013-28,201328,ES,EUR,FLU_SW_EUR,North,410,222,71
ESP,Spain,2013,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/15/2013,7/21/2013,201329,2013-29,201329,ES,EUR,FLU_SW_EUR,North,410,222,72
ESP,Spain,2013,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/22/2013,7/28/2013,201330,2013-30,201330,ES,EUR,FLU_SW_EUR,North,410,222,73
ESP,Spain,2013,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/29/2013,8/4/2013,201331,2013-31,201331,ES,EUR,FLU_SW_EUR,North,410,222,74
ESP,Spain,2013,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/5/2013,8/11/2013,201332,2013-32,201332,ES,EUR,FLU_SW_EUR,North,410,222,75
ESP,Spain,2013,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/12/2013,8/18/2013,201333,2013-33,201333,ES,EUR,FLU_SW_EUR,North,410,222,76
ESP,Spain,2013,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/19/2013,8/25/2013,201334,2013-34,201334,ES,EUR,FLU_SW_EUR,North,410,222,77
ESP,Spain,2013,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/26/2013,9/1/2013,201335,2013-35,201335,ES,EUR,FLU_SW_EUR,North,410,222,78
ESP,Spain,2013,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/2/2013,9/8/2013,201336,2013-36,201336,ES,EUR,FLU_SW_EUR,North,410,222,79
ESP,Spain,2013,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/9/2013,9/15/2013,201337,2013-37,201337,ES,EUR,FLU_SW_EUR,North,410,222,80
ESP,Spain,2013,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/16/2013,9/22/2013,201338,2013-38,201338,ES,EUR,FLU_SW_EUR,North,410,222,81
ESP,Spain,2013,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/23/2013,9/29/2013,201339,2013-39,201339,ES,EUR,FLU_SW_EUR,North,410,222,82
ESP,Spain,2013,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/30/2013,10/6/2013,201340,2013-40,201340,ES,EUR,FLU_SW_EUR,North,410,222,83
ESP,Spain,2013,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/7/2013,10/13/2013,201341,2013-41,201341,ES,EUR,FLU_SW_EUR,North,410,222,84
ESP,Spain,2013,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/14/2013,10/20/2013,201342,2013-42,201342,ES,EUR,FLU_SW_EUR,North,410,222,85
ESP,Spain,2013,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/21/2013,10/27/2013,201343,2013-43,201343,ES,EUR,FLU_SW_EUR,North,410,222,86
ESP,Spain,2013,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/28/2013,11/3/2013,201344,2013-44,201344,ES,EUR,FLU_SW_EUR,North,410,222,87
ESP,Spain,2013,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/4/2013,11/10/2013,201345,2013-45,201345,ES,EUR,FLU_SW_EUR,North,410,222,88
ESP,Spain,2013,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/11/2013,11/17/2013,201346,2013-46,201346,ES,EUR,FLU_SW_EUR,North,410,222,89
ESP,Spain,2013,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/18/2013,11/24/2013,201347,2013-47,201347,ES,EUR,FLU_SW_EUR,North,410,222,90
ESP,Spain,2013,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/25/2013,12/1/2013,201348,2013-48,201348,ES,EUR,FLU_SW_EUR,North,410,222,91
ESP,Spain,2013,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/2/2013,12/8/2013,201349,2013-49,201349,ES,EUR,FLU_SW_EUR,North,410,222,92
ESP,Spain,2013,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/9/2013,12/15/2013,201350,2013-50,201350,ES,EUR,FLU_SW_EUR,North,410,222,93
ESP,Spain,2013,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/16/2013,12/22/2013,201351,2013-51,201351,ES,EUR,FLU_SW_EUR,North,410,222,94
ESP,Spain,2013,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/23/2013,12/29/2013,201352,2013-52,201352,ES,EUR,FLU_SW_EUR,North,410,222,95
ESP,Spain,2014,1,,,,,,,,,,12/30/2013,1/5/2014,201401,2014-01,20141,ES,EUR,FLU_SW_EUR,North,410,223,44
ESP,Spain,2014,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/6/2014,1/12/2014,201402,2014-02,20142,ES,EUR,FLU_SW_EUR,North,410,223,45
ESP,Spain,2014,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/13/2014,1/19/2014,201403,2014-03,20143,ES,EUR,FLU_SW_EUR,North,410,223,46
ESP,Spain,2014,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/20/2014,1/26/2014,201404,2014-04,20144,ES,EUR,FLU_SW_EUR,North,410,223,47
ESP,Spain,2014,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/27/2014,2/2/2014,201405,2014-05,20145,ES,EUR,FLU_SW_EUR,North,410,223,48
ESP,Spain,2014,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/3/2014,2/9/2014,201406,2014-06,20146,ES,EUR,FLU_SW_EUR,North,410,223,49
ESP,Spain,2014,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/10/2014,2/16/2014,201407,2014-07,20147,ES,EUR,FLU_SW_EUR,North,410,223,50
ESP,Spain,2014,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/17/2014,2/23/2014,201408,2014-08,20148,ES,EUR,FLU_SW_EUR,North,410,223,51
ESP,Spain,2014,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/24/2014,3/2/2014,201409,2014-09,20149,ES,EUR,FLU_SW_EUR,North,410,223,52
ESP,Spain,2014,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/3/2014,3/9/2014,201410,2014-10,201410,ES,EUR,FLU_SW_EUR,North,410,223,53
ESP,Spain,2014,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/10/2014,3/16/2014,201411,2014-11,201411,ES,EUR,FLU_SW_EUR,North,410,223,54
ESP,Spain,2014,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/17/2014,3/23/2014,201412,2014-12,201412,ES,EUR,FLU_SW_EUR,North,410,223,55
ESP,Spain,2014,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/24/2014,3/30/2014,201413,2014-13,201413,ES,EUR,FLU_SW_EUR,North,410,223,56
ESP,Spain,2014,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/31/2014,4/6/2014,201414,2014-14,201414,ES,EUR,FLU_SW_EUR,North,410,223,57
ESP,Spain,2014,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/7/2014,4/13/2014,201415,2014-15,201415,ES,EUR,FLU_SW_EUR,North,410,223,58
ESP,Spain,2014,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/14/2014,4/20/2014,201416,2014-16,201416,ES,EUR,FLU_SW_EUR,North,410,223,59
ESP,Spain,2014,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/21/2014,4/27/2014,201417,2014-17,201417,ES,EUR,FLU_SW_EUR,North,410,223,60
ESP,Spain,2014,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/28/2014,5/4/2014,201418,2014-18,201418,ES,EUR,FLU_SW_EUR,North,410,223,61
ESP,Spain,2014,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/5/2014,5/11/2014,201419,2014-19,201419,ES,EUR,FLU_SW_EUR,North,410,223,62
ESP,Spain,2014,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/12/2014,5/18/2014,201420,2014-20,201420,ES,EUR,FLU_SW_EUR,North,410,223,63
ESP,Spain,2014,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/19/2014,5/25/2014,201421,2014-21,201421,ES,EUR,FLU_SW_EUR,North,410,223,64
ESP,Spain,2014,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/26/2014,6/1/2014,201422,2014-22,201422,ES,EUR,FLU_SW_EUR,North,410,223,65
ESP,Spain,2014,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/2/2014,6/8/2014,201423,2014-23,201423,ES,EUR,FLU_SW_EUR,North,410,223,66
ESP,Spain,2014,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/9/2014,6/15/2014,201424,2014-24,201424,ES,EUR,FLU_SW_EUR,North,410,223,67
ESP,Spain,2014,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/16/2014,6/22/2014,201425,2014-25,201425,ES,EUR,FLU_SW_EUR,North,410,223,68
ESP,Spain,2014,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/23/2014,6/29/2014,201426,2014-26,201426,ES,EUR,FLU_SW_EUR,North,410,223,69
ESP,Spain,2014,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/30/2014,7/6/2014,201427,2014-27,201427,ES,EUR,FLU_SW_EUR,North,410,223,70
ESP,Spain,2014,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/7/2014,7/13/2014,201428,2014-28,201428,ES,EUR,FLU_SW_EUR,North,410,223,71
ESP,Spain,2014,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/14/2014,7/20/2014,201429,2014-29,201429,ES,EUR,FLU_SW_EUR,North,410,223,72
ESP,Spain,2014,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/21/2014,7/27/2014,201430,2014-30,201430,ES,EUR,FLU_SW_EUR,North,410,223,73
ESP,Spain,2014,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/28/2014,8/3/2014,201431,2014-31,201431,ES,EUR,FLU_SW_EUR,North,410,223,74
ESP,Spain,2014,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/4/2014,8/10/2014,201432,2014-32,201432,ES,EUR,FLU_SW_EUR,North,410,223,75
ESP,Spain,2014,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/11/2014,8/17/2014,201433,2014-33,201433,ES,EUR,FLU_SW_EUR,North,410,223,76
ESP,Spain,2014,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/18/2014,8/24/2014,201434,2014-34,201434,ES,EUR,FLU_SW_EUR,North,410,223,77
ESP,Spain,2014,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/25/2014,8/31/2014,201435,2014-35,201435,ES,EUR,FLU_SW_EUR,North,410,223,78
ESP,Spain,2014,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/1/2014,9/7/2014,201436,2014-36,201436,ES,EUR,FLU_SW_EUR,North,410,223,79
ESP,Spain,2014,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/8/2014,9/14/2014,201437,2014-37,201437,ES,EUR,FLU_SW_EUR,North,410,223,80
ESP,Spain,2014,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/15/2014,9/21/2014,201438,2014-38,201438,ES,EUR,FLU_SW_EUR,North,410,223,81
ESP,Spain,2014,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/22/2014,9/28/2014,201439,2014-39,201439,ES,EUR,FLU_SW_EUR,North,410,223,82
ESP,Spain,2014,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/29/2014,10/5/2014,201440,2014-40,201440,ES,EUR,FLU_SW_EUR,North,410,223,83
ESP,Spain,2014,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/6/2014,10/12/2014,201441,2014-41,201441,ES,EUR,FLU_SW_EUR,North,410,223,84
ESP,Spain,2014,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/13/2014,10/19/2014,201442,2014-42,201442,ES,EUR,FLU_SW_EUR,North,410,223,85
ESP,Spain,2014,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/20/2014,10/26/2014,201443,2014-43,201443,ES,EUR,FLU_SW_EUR,North,410,223,86
ESP,Spain,2014,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/27/2014,11/2/2014,201444,2014-44,201444,ES,EUR,FLU_SW_EUR,North,410,223,87
ESP,Spain,2014,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/3/2014,11/9/2014,201445,2014-45,201445,ES,EUR,FLU_SW_EUR,North,410,223,88
ESP,Spain,2014,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/10/2014,11/16/2014,201446,2014-46,201446,ES,EUR,FLU_SW_EUR,North,410,223,89
ESP,Spain,2014,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/17/2014,11/23/2014,201447,2014-47,201447,ES,EUR,FLU_SW_EUR,North,410,223,90
ESP,Spain,2014,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/24/2014,11/30/2014,201448,2014-48,201448,ES,EUR,FLU_SW_EUR,North,410,223,91
ESP,Spain,2014,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/1/2014,12/7/2014,201449,2014-49,201449,ES,EUR,FLU_SW_EUR,North,410,223,92
ESP,Spain,2014,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/8/2014,12/14/2014,201450,2014-50,201450,ES,EUR,FLU_SW_EUR,North,410,223,93
ESP,Spain,2014,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/15/2014,12/21/2014,201451,2014-51,201451,ES,EUR,FLU_SW_EUR,North,410,223,94
ESP,Spain,2014,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/22/2014,12/28/2014,201452,2014-52,201452,ES,EUR,FLU_SW_EUR,North,410,223,95
ESP,Spain,2015,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12/29/2014,1/4/2015,201501,2015-01,20151,ES,EUR,FLU_SW_EUR,North,410,224,44
ESP,Spain,2015,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/5/2015,1/11/2015,201502,2015-02,20152,ES,EUR,FLU_SW_EUR,North,410,224,45
ESP,Spain,2015,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/12/2015,1/18/2015,201503,2015-03,20153,ES,EUR,FLU_SW_EUR,North,410,224,46
ESP,Spain,2015,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/19/2015,1/25/2015,201504,2015-04,20154,ES,EUR,FLU_SW_EUR,North,410,224,47
ESP,Spain,2015,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/26/2015,2/1/2015,201505,2015-05,20155,ES,EUR,FLU_SW_EUR,North,410,224,48
ESP,Spain,2015,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/2/2015,2/8/2015,201506,2015-06,20156,ES,EUR,FLU_SW_EUR,North,410,224,49
ESP,Spain,2015,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/9/2015,2/15/2015,201507,2015-07,20157,ES,EUR,FLU_SW_EUR,North,410,224,50
ESP,Spain,2015,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/16/2015,2/22/2015,201508,2015-08,20158,ES,EUR,FLU_SW_EUR,North,410,224,51
ESP,Spain,2015,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/23/2015,3/1/2015,201509,2015-09,20159,ES,EUR,FLU_SW_EUR,North,410,224,52
ESP,Spain,2015,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/2/2015,3/8/2015,201510,2015-10,201510,ES,EUR,FLU_SW_EUR,North,410,224,53
ESP,Spain,2015,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/9/2015,3/15/2015,201511,2015-11,201511,ES,EUR,FLU_SW_EUR,North,410,224,54
ESP,Spain,2015,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/16/2015,3/22/2015,201512,2015-12,201512,ES,EUR,FLU_SW_EUR,North,410,224,55
ESP,Spain,2015,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/23/2015,3/29/2015,201513,2015-13,201513,ES,EUR,FLU_SW_EUR,North,410,224,56
ESP,Spain,2015,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/30/2015,4/5/2015,201514,2015-14,201514,ES,EUR,FLU_SW_EUR,North,410,224,57
ESP,Spain,2015,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/6/2015,4/12/2015,201515,2015-15,201515,ES,EUR,FLU_SW_EUR,North,410,224,58
ESP,Spain,2015,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/13/2015,4/19/2015,201516,2015-16,201516,ES,EUR,FLU_SW_EUR,North,410,224,59
ESP,Spain,2015,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/20/2015,4/26/2015,201517,2015-17,201517,ES,EUR,FLU_SW_EUR,North,410,224,60
ESP,Spain,2015,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4/27/2015,5/3/2015,201518,2015-18,201518,ES,EUR,FLU_SW_EUR,North,410,224,61
ESP,Spain,2015,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/4/2015,5/10/2015,201519,2015-19,201519,ES,EUR,FLU_SW_EUR,North,410,224,62
ESP,Spain,2015,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/11/2015,5/17/2015,201520,2015-20,201520,ES,EUR,FLU_SW_EUR,North,410,224,63
ESP,Spain,2015,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/18/2015,5/24/2015,201521,2015-21,201521,ES,EUR,FLU_SW_EUR,North,410,224,64
ESP,Spain,2015,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/25/2015,5/31/2015,201522,2015-22,201522,ES,EUR,FLU_SW_EUR,North,410,224,65
ESP,Spain,2015,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/1/2015,6/7/2015,201523,2015-23,201523,ES,EUR,FLU_SW_EUR,North,410,224,66
ESP,Spain,2015,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/8/2015,6/14/2015,201524,2015-24,201524,ES,EUR,FLU_SW_EUR,North,410,224,67
ESP,Spain,2015,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/15/2015,6/21/2015,201525,2015-25,201525,ES,EUR,FLU_SW_EUR,North,410,224,68
ESP,Spain,2015,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/22/2015,6/28/2015,201526,2015-26,201526,ES,EUR,FLU_SW_EUR,North,410,224,69
ESP,Spain,2015,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/29/2015,7/5/2015,201527,2015-27,201527,ES,EUR,FLU_SW_EUR,North,410,224,70
ESP,Spain,2015,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/6/2015,7/12/2015,201528,2015-28,201528,ES,EUR,FLU_SW_EUR,North,410,224,71
ESP,Spain,2015,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/13/2015,7/19/2015,201529,2015-29,201529,ES,EUR,FLU_SW_EUR,North,410,224,72
ESP,Spain,2015,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/20/2015,7/26/2015,201530,2015-30,201530,ES,EUR,FLU_SW_EUR,North,410,224,73
ESP,Spain,2015,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/27/2015,8/2/2015,201531,2015-31,201531,ES,EUR,FLU_SW_EUR,North,410,224,74
ESP,Spain,2015,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/3/2015,8/9/2015,201532,2015-32,201532,ES,EUR,FLU_SW_EUR,North,410,224,75
ESP,Spain,2015,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/10/2015,8/16/2015,201533,2015-33,201533,ES,EUR,FLU_SW_EUR,North,410,224,76
ESP,Spain,2015,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/17/2015,8/23/2015,201534,2015-34,201534,ES,EUR,FLU_SW_EUR,North,410,224,77
ESP,Spain,2015,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/24/2015,8/30/2015,201535,2015-35,201535,ES,EUR,FLU_SW_EUR,North,410,224,78
ESP,Spain,2015,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/31/2015,9/6/2015,201536,2015-36,201536,ES,EUR,FLU_SW_EUR,North,410,224,79
ESP,Spain,2015,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/7/2015,9/13/2015,201537,2015-37,201537,ES,EUR,FLU_SW_EUR,North,410,224,80
ESP,Spain,2015,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/14/2015,9/20/2015,201538,2015-38,201538,ES,EUR,FLU_SW_EUR,North,410,224,81
ESP,Spain,2015,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9/21/2015,9/27/2015,201539,2015-39,201539,ES,EUR,FLU_SW_EUR,North,410,224,82
ESP,Spain,2015,40,Below seasonal threshold,,,Low,,,No Impact,,,9/28/2015,10/4/2015,201540,2015-40,201540,ES,EUR,FLU_SW_EUR,North,410,224,83
ESP,Spain,2015,41,Below seasonal threshold,,,Low,,,No Impact,,,10/5/2015,10/11/2015,201541,2015-41,201541,ES,EUR,FLU_SW_EUR,North,410,224,84
ESP,Spain,2015,42,Below seasonal threshold,,,Low,,,No Impact,,,10/12/2015,10/18/2015,201542,2015-42,201542,ES,EUR,FLU_SW_EUR,North,410,224,85
ESP,Spain,2015,43,Below seasonal threshold,,,Low,,,No Impact,,,10/19/2015,10/25/2015,201543,2015-43,201543,ES,EUR,FLU_SW_EUR,North,410,224,86
ESP,Spain,2015,44,Below seasonal threshold,,,Low,,,No Impact,,,10/26/2015,11/1/2015,201544,2015-44,201544,ES,EUR,FLU_SW_EUR,North,410,224,87
ESP,Spain,2015,45,Below seasonal threshold,,,Low,,,No Impact,,,11/2/2015,11/8/2015,201545,2015-45,201545,ES,EUR,FLU_SW_EUR,North,410,224,88
ESP,Spain,2015,46,Below seasonal threshold,,,Low,,,No Impact,,,11/9/2015,11/15/2015,201546,2015-46,201546,ES,EUR,FLU_SW_EUR,North,410,224,89
ESP,Spain,2015,47,Below seasonal threshold,,,Low,,,No Impact,,,11/16/2015,11/22/2015,201547,2015-47,201547,ES,EUR,FLU_SW_EUR,North,410,224,90
ESP,Spain,2015,48,Below seasonal threshold,,,Low,,,No Impact,,,11/23/2015,11/29/2015,201548,2015-48,201548,ES,EUR,FLU_SW_EUR,North,410,224,91
ESP,Spain,2015,49,Below seasonal threshold,,,Low,,,No Impact,,,11/30/2015,12/6/2015,201549,2015-49,201549,ES,EUR,FLU_SW_EUR,North,410,224,92
