AOW,Batch ID,Code,Comments,CONTINENT,Country Code,Country Id,Dataset Code,Dataset ID,Description,Dimension ID,DS,Ds (User Dim Country),Eff EndDate,Eff StartDate,Ext CreatedBy,Ext CreatedDate,Ext ModifiedBy,Ext ModifiedDate,External ID,External Identifier,ExternalInfoURL,Fact ID,Fips,Fips (User Dim Country),Flu Season,Flu Season (User Dim Country),Fluregion,Fluregion (User Dim Country),Geometry,Geometry (User Dim Country),HAS_NIC,Hemisphere,Hemisphere (User Dim Country),HEMISPHERE_LONG,ID,Impact,IOC,Ioc (User Dim Country),Is Current,Is Measure,Is Official,Is Official (User Dim Country),Is Published,IS_MS,IS_PIP1,IS_PIP2,IS_VALID,ISO,Iso (User Dim Country),Iso2,Iso2 (User Dim Country),IST,Ist (User Dim Country),ITU,Itu (User Dim Country),ITZ_LONG,Marc,Marc (User Dim Country),Master ID,Measure Code,Measure Id,Mort,Mort (User Dim Country),Official Name,Official Name (User Dim Country),Official Name Arabic,Official Name Arabic (User Dim Country),Official Name Chinese,Official Name Chinese (User Dim Country),Official Name English,Official Name English (User Dim Country),Official Name French,Official Name French (User Dim Country),Official Name Russian,Official Name Russian (User Dim Country),Official Name Spanish,Official Name Spanish (User Dim Country),Origin Code,Periodicity Type ID,Pip Output,Processed Date,Range End Value,Range Start Value,Seriousness,SOV_CODE,Sovereign,Sovereign (User Dim Country),Sys ArchivedDate,Sys ArchivedReason,Sys DeletedBy,Sys DeletedDate,Title,Transmission,Value String,ValueString (USER DIM COUNTRY),Week Code,Week Id,Week number,WHO,Who (User Dim Country),WHO_LONG,Whoregion,Whoregion (User Dim Country),WMO,Wmo (User Dim Country),Year Code,Year Id,Year_Week number,Year_Week_number,Display Sequence,Number of Records,Transmission continuous,Value High,Value Low,Value Numeric,ValueStdDev,ValueStdErr
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787747,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK14,57,14,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201514,201514,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787585,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK16,59,16,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201516,201516,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787567,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Moderate,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Moderate,SGP,Singapore,Singapore,,,,,Singapore,Moderate,Moderate,,WEEK04,47,4,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201504,201504,155,1,3,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787711,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Moderate,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Moderate,SGP,Singapore,Singapore,,,,,Singapore,Moderate,Moderate,,WEEK06,49,6,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201506,201506,155,1,3,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787720,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Moderate,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,SERIOUSNESS,10500,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Moderate,SGP,Singapore,Singapore,,,,,Singapore,Moderate,Moderate,,WEEK08,51,8,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201508,201508,155,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787638,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Low,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Low,THA,Thailand,Thailand,,,,,Thailand,Low,Low,,WEEK01,44,1,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201501,201501,170,1,2,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787755,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Low,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Low,THA,Thailand,Thailand,,,,,Thailand,Low,Low,,WEEK02,45,2,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201502,201502,170,1,2,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787800,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Low,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Low,THA,Thailand,Thailand,,,,,Thailand,Low,Low,,WEEK12,55,12,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201512,201512,170,1,2,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787737,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Low,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Low,THA,Thailand,Thailand,,,,,Thailand,Low,Low,,WEEK13,56,13,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201513,201513,170,1,2,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787692,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Low,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Low,THA,Thailand,Thailand,,,,,Thailand,Low,Low,,WEEK14,57,14,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201514,201514,170,1,2,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787647,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK03,46,3,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201503,201503,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787656,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK04,47,4,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201504,201504,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787764,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK05,48,5,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201505,201505,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787773,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK06,49,6,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201506,201506,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787782,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK07,50,7,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201507,201507,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787665,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK08,51,8,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201508,201508,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787791,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK09,52,9,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201509,201509,170,1,3,,,,,
,7948,THA,,Asia,THA,419,PISA,4,,5,T,T,12/31/2900 0:00,6/16/2015 13:50,,,,,,286,,3787674,TH,TH,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,THA,THA,1,NORTHERN,NORTHERN,Northern hemishere,419,Moderate,THA,THA,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,THA,THA,TH,TH,,,THA,THA,South-East Asia,th,th,,TRANSMISSION,10503,3380,3380,Thailand,Thailand,??????,??????,??,??,Thailand,Thailand,Thaïlande,Thaïlande,???????,???????,Tailandia,Tailandia,PISA,,,6/16/2015 13:50,,,Moderate,THA,Thailand,Thailand,,,,,Thailand,Moderate,Moderate,,WEEK10,53,10,THA,THA,South-East Asia Region of WHO,SEAR,SEAR,TH,TH,2015,224,201510,201510,170,1,3,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787548,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK53,96,53,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2014,223,201453,201453,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787557,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK02,45,2,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201502,201502,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787566,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK04,47,4,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201504,201504,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787710,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK06,49,6,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201506,201506,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787719,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK08,51,8,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201508,201508,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787575,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK10,53,10,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201510,201510,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787728,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK12,55,12,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201512,201512,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787746,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK14,57,14,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201514,201514,155,1,2,,,,,
,7948,SGP,,Asia,SGP,404,PISA,4,,5,SGP,SGP,12/31/2900 0:00,6/16/2015 13:50,,,,,,261,,3787584,SN,SN,Both,Both,FLU_SE_ASIA,FLU_SE_ASIA,SGP,SGP,1,NORTHERN,NORTHERN,Northern hemishere,404,Low,SIN,SIN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,SGP,SGP,SG,SG,,,SNG,SNG,South-East Asia,si,si,,TRANSMISSION,10503,3350,3350,Singapore,Singapore,????????,????????,???,???,Singapore,Singapore,Singapour,Singapour,????????,????????,Singapur,Singapur,PISA,,,6/16/2015 13:50,,,Low,SGP,Singapore,Singapore,,,,,Singapore,Low,Low,,WEEK16,59,16,SIN,SIN,Western Pacific Region of WHO,WPR,WPR,SR,SR,2015,224,201516,201516,155,1,2,,,,,
,7948,JPN,,Asia,JPN,335,PISA,4,,5,J,J,12/31/2900 0:00,6/16/2015 13:50,,,,,,156,,3787541,JA,JA,North,North,FLU_EST_ASIA,FLU_EST_ASIA,JPN,JPN,1,NORTHERN,NORTHERN,Northern hemishere,335,Low,JPN,JPN,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,JPN,JPN,JP,JP,,,J,J,Eastern Asia,ja,ja,,IMPACT,36,3160,3160,Japan,Japan,???????,???????,??,??,Japan,Japan,Japon,Japon,??????,??????,Japón,Japón,PISA,,,6/16/2015 13:50,,,Low,JPN,Japan,Japan,,,,,Japan,Low,Low,,WEEK12,55,12,JPN,JPN,Western Pacific Region of WHO,WPR,WPR,JP,JP,2015,224,201512,201512,86,1,2,,,,,
,7948,DEU,,Europe,DEU,315,PISA,4,,5,D,D,12/31/2900 0:00,6/16/2015 13:50,,,,,,87,,3787622,GM,GM,North,North,FLU_SW_EUR,FLU_SW_EUR,DEU,DEU,1,NORTHERN,NORTHERN,Northern hemishere,315,High,GER,GER,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,DEU,DEU,DE,DE,,,D,D,South West Europe,gw,gw,,IMPACT,36,4085,4085,Germany,Germany,???????,???????,??,??,Germany,Germany,Allemagne,Allemagne,????????,????????,Alemania,Alemania,PISA,,,6/16/2015 13:50,,,High,DEU,Germany,Germany,,,,,Germany,High,High,,WEEK09,52,9,DEU,DEU,European Region of WHO,EUR,EUR,DL,DL,2015,224,201509,201509,66,1,4,,,,,
,7948,DEU,,Europe,DEU,315,PISA,4,,5,D,D,12/31/2900 0:00,6/16/2015 13:50,,,,,,87,,3787595,GM,GM,North,North,FLU_SW_EUR,FLU_SW_EUR,DEU,DEU,1,NORTHERN,NORTHERN,Northern hemishere,315,No impact,GER,GER,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,DEU,DEU,DE,DE,,,D,D,South West Europe,gw,gw,,IMPACT,36,4085,4085,Germany,Germany,???????,???????,??,??,Germany,Germany,Allemagne,Allemagne,????????,????????,Alemania,Alemania,PISA,,,6/16/2015 13:50,,,No impact,DEU,Germany,Germany,,,,,Germany,Below seasonal threshold,No impact,,WEEK02,45,2,DEU,DEU,European Region of WHO,EUR,EUR,DL,DL,2015,224,201502,201502,66,1,0,,,,,
,7948,DEU,,Europe,DEU,315,PISA,4,,5,D,D,12/31/2900 0:00,6/16/2015 13:50,,,,,,87,,3787604,GM,GM,North,North,FLU_SW_EUR,FLU_SW_EUR,DEU,DEU,1,NORTHERN,NORTHERN,Northern hemishere,315,No impact,GER,GER,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,0,1,DEU,DEU,DE,DE,,,D,D,South West Europe,gw,gw,,IMPACT,36,4085,4085,Germany,Germany,???????,???????,??,??,Germany,Germany,Allemagne,Allemagne,????????,????????,Alemania,Alemania,PISA,,,6/16/2015 13:50,,,No impact,DEU,Germany,Germany,,,,,Germany,Below seasonal threshold,No impact,,WEEK03,46,3,DEU,DEU,European Region of WHO,EUR,EUR,DL,DL,2015,224,201503,201503,66,1,0,,,,,
